"realSum","room_type","room_shared","room_private","person_capacity","host_is_superhost","multi","biz","cleanliness_rating","guest_satisfaction_overall","bedrooms","dist","metro_dist","attr_index","attr_index_norm","rest_index","rest_index_norm","lng","lat","day","city"
255.848634541896,"Entire home/apt","False","False",3,"False","1","0",9,81,1,2.08402721095654,0.274391075859207,265.522316043132,12.9255368692128,779.027037197352,45.7752679358317,2.38011,48.85153,"weekdays","paris"
330.179886289496,"Entire home/apt","False","False",2,"False","0","0",10,89,1,2.40413922756536,0.194069333713996,288.595513100028,14.0487323267317,663.27140405007,38.9735205388972,2.35372,48.83495,"weekdays","paris"
166.371516450741,"Private room","False","True",2,"False","0","0",10,100,1,4.52224306710262,0.222217494571783,187.138260714439,9.10982746968778,432.783841229848,25.4301780871002,2.37915,48.89333,"weekdays","paris"
287.305433870817,"Entire home/apt","False","False",2,"False","0","0",10,100,1,2.29692347292656,0.173007219982894,279.423977757848,13.6022650769003,634.902495755897,37.3065766252628,2.36091,48.83662,"weekdays","paris"
244.430981452139,"Entire home/apt","False","False",3,"False","0","0",9,88,1,4.11556985527447,0.307110435419393,166.327320854437,8.09675793017785,418.990281697831,24.6196749168399,2.40591,48.84475,"weekdays","paris"
303.616366856184,"Entire home/apt","False","False",4,"False","0","1",8,84,1,4.55893188844637,0.198263992232434,186.10000674072,9.05928561611819,428.957227223415,25.2053280201993,2.37923,48.89367,"weekdays","paris"
336.005219498555,"Entire home/apt","False","False",3,"False","0","0",8,88,2,1.96100399722063,0.202665548255337,292.84015711502,14.2553601670204,818.665147074811,48.1043849156971,2.37252,48.86844,"weekdays","paris"
170.332743032901,"Private room","False","True",2,"True","0","0",10,97,1,3.96931703595672,0.234976073823365,173.511274510582,8.44647037330877,422.546006187515,24.8286076411865,2.398,48.837,"weekdays","paris"
287.305433870817,"Entire home/apt","False","False",2,"False","0","1",9,96,0,2.77854630965914,0.117429794282339,219.716844703625,10.6957419599432,607.211698413968,35.6794781971468,2.38966,48.85097,"weekdays","paris"
122.098984061888,"Shared room","True","False",6,"False","0","1",8,85,1,4.34641331665461,0.299252045400708,187.547936207828,9.12977033465344,445.399647032721,26.1714769936575,2.38474,48.88948,"weekdays","paris"
195.498182496039,"Entire home/apt","False","False",2,"False","0","0",9,95,1,2.56789139649961,0.16713824649028,261.815468954796,12.7450888020868,606.879448941289,35.659955371998,2.35964,48.83392,"weekdays","paris"
194.333115854227,"Entire home/apt","False","False",2,"False","1","0",9,92,0,1.94483665265023,0.0597099855335713,279.163183393802,13.589569695141,746.898903774019,43.8874336945168,2.37919,48.85783,"weekdays","paris"
312.936899990679,"Entire home/apt","False","False",2,"False","0","1",2,40,0,1.7427301548688,0.133989856530951,300.809563809499,14.6433081993753,819.850722294948,48.1740487665887,2.37467,48.85053,"weekdays","paris"
237.207568272905,"Entire home/apt","False","False",4,"False","0","0",10,100,2,3.5420193375293,0.188391270799445,188.886291188591,9.19492100411783,478.491247790602,28.1159241293656,2.39212,48.83813,"weekdays","paris"
246.295088079038,"Entire home/apt","False","False",2,"True","1","0",10,100,1,4.37663124228489,0.134238794273389,193.782166533218,9.43325056608115,447.047749415267,26.2683187264145,2.3762,48.89277,"weekdays","paris"
324.354553080436,"Entire home/apt","False","False",2,"False","0","0",10,100,1,1.98556090716586,0.300285397084425,273.610697437072,13.3192765498454,811.831580387429,47.7028477017929,2.37913,48.85258,"weekdays","paris"
271.693540870538,"Entire home/apt","False","False",3,"False","0","1",9,80,1,2.50732425536011,0.321345579211559,241.78299161319,11.7699145556459,633.856670998718,37.2451244468557,2.38672,48.85905,"weekdays","paris"
254.683567900084,"Entire home/apt","False","False",2,"False","0","0",10,100,1,1.46371112953986,0.136185574849034,337.47099222637,16.4279741805326,953.559396567583,56.0307085459388,2.36882,48.86437,"weekdays","paris"
194.333115854227,"Entire home/apt","False","False",2,"False","1","0",10,80,0,1.96795124584311,0.0487009360294807,277.625997636797,13.5147400104912,738.166503929029,43.3743219236272,2.37948,48.85805,"weekdays","paris"
671.078385683661,"Entire home/apt","False","False",4,"False","1","0",9,100,1,1.69215708718,0.290231684259635,303.089142904059,14.7542773415254,789.336821168068,46.3810660674574,2.37554,48.85891,"weekdays","paris"
443.657377201976,"Entire home/apt","False","False",4,"False","1","0",8,87,1,1.75849691000001,0.27645067659658,296.457776296568,14.4314646497121,774.543166886627,45.511797792868,2.3765,48.8587,"weekdays","paris"
246.295088079038,"Entire home/apt","False","False",2,"True","1","0",10,88,1,4.47676814523179,0.225302001660503,190.571466755169,9.27695478282803,436.734742417869,25.6623312112335,2.37648,48.89367,"weekdays","paris"
233.712368347469,"Entire home/apt","False","False",2,"False","0","0",8,80,1,2.19916585093203,0.176211518946587,256.187530179155,12.4711226389926,747.258488241326,43.9085627112911,2.3817,48.85144,"weekdays","paris"
255.382607885171,"Entire home/apt","False","False",4,"False","0","0",10,100,1,4.05056956093185,0.327251356508771,171.978214835833,8.37184154495274,411.474933796862,24.1780765545604,2.39694,48.83473,"weekdays","paris"
312.936899990679,"Entire home/apt","False","False",2,"False","0","0",10,100,1,1.86055319115599,0.228008575024465,288.234085071293,14.0311381320869,750.11510810754,44.0764163717201,2.37779,48.85922,"weekdays","paris"
249.091248019387,"Entire home/apt","False","False",2,"False","0","0",10,92,0,2.54696324395199,0.282092927427516,239.647702338544,11.6659693933064,618.02828307967,36.3150557029089,2.38727,48.85901,"weekdays","paris"
252.586447944822,"Entire home/apt","False","False",3,"False","0","0",9,91,0,3.1150646913943,0.0668236133231451,203.812381569428,9.92151805405982,522.667316727799,30.7116894820381,2.39041,48.84363,"weekdays","paris"
359.306552334794,"Entire home/apt","False","False",4,"False","0","0",9,92,1,3.70083087161857,0.40883693248875,186.835407347825,9.09508466985662,455.015292381625,26.7364878613233,2.39135,48.83514,"weekdays","paris"
373.287352036537,"Entire home/apt","False","False",4,"False","0","0",10,100,1,4.43771019415951,0.449432274548342,157.496396629805,7.66687151476949,373.758005288824,21.961847302257,2.40986,48.84342,"weekdays","paris"
181.750396122658,"Entire home/apt","False","False",2,"True","0","0",10,93,0,3.01326993579365,0.0766046586889935,214.505920224479,10.4420759122768,544.613562192424,32.0012407021637,2.39382,48.85618,"weekdays","paris"
243.032901481965,"Entire home/apt","False","False",4,"False","0","0",10,100,2,3.24972979912771,0.0935977234793379,198.455890915486,9.66076589405732,514.288957626198,30.2193809812726,2.39653,48.85212,"weekdays","paris"
216.003355391928,"Entire home/apt","False","False",2,"False","0","0",9,94,1,1.51142476610776,0.0477932426233412,329.980636448914,16.0633461853877,934.038422127401,54.8836651280587,2.37,48.864,"weekdays","paris"
201.090502376736,"Private room","False","True",2,"False","0","0",9,86,1,2.98529346876858,0.381039873643948,226.243723280602,11.0134682096415,533.172866051436,31.3289906951419,2.36742,48.83152,"weekdays","paris"
382.374871842669,"Entire home/apt","False","False",2,"False","0","1",7,77,1,2.21461270015142,0.352027563678801,257.435797032362,12.5318878487655,701.834615652089,41.2394769938866,2.38,48.848,"weekdays","paris"
190.604902600429,"Entire home/apt","False","False",4,"True","1","0",10,95,1,2.4283698571007,0.0730363618055062,250.468006716085,12.1926981641766,656.509703136839,38.5762061246008,2.3828,48.86573,"weekdays","paris"
192.469009227328,"Entire home/apt","False","False",3,"False","1","0",8,70,1,2.28795300245432,0.18330428715349,265.013834266855,12.900784147692,699.312614068463,41.0912853487796,2.37723,48.86932,"weekdays","paris"
170.565756361264,"Entire home/apt","False","False",2,"False","0","1",7,76,0,1.63626941900894,0.163947652922827,317.121884623317,15.4373864796626,916.604133830354,53.8592344215983,2.37103,48.865,"weekdays","paris"
486.764842949017,"Entire home/apt","False","False",4,"False","0","0",10,96,2,4.4613555768869,0.131440331810023,160.941336739496,7.83457003843261,380.354997639751,22.3494835177094,2.40435,48.83534,"weekdays","paris"
230.217168422034,"Entire home/apt","False","False",4,"True","0","0",9,96,1,2.44238058388906,0.214077527985631,249.301841990201,12.135929658295,638.934739529341,37.5435094020455,2.38397,48.8642,"weekdays","paris"
153.322770062448,"Private room","False","True",2,"False","0","0",10,94,1,3.23475184454906,0.252369752466141,199.634220426949,9.71812657760158,516.767761368856,30.3650343412493,2.39029,48.84131,"weekdays","paris"
440.395190604903,"Entire home/apt","False","False",4,"True","0","0",10,100,2,1.93242595372552,0.0773848756900797,280.404202401518,13.6499820822378,745.393001655474,43.7989475834192,2.379,48.858,"weekdays","paris"
175.925062913599,"Entire home/apt","False","False",2,"False","0","0",10,100,1,4.31704105035809,0.190357512736166,163.771242520489,7.97232889822907,393.95020662806,23.1483317018782,2.4029,48.83626,"weekdays","paris"
730.030757759344,"Entire home/apt","False","False",6,"False","0","0",10,100,3,1.90083483130848,0.042243258806676,290.320890330476,14.1327231088919,811.265787851858,47.6696019944231,2.37475,48.8656,"weekdays","paris"
183.148476092833,"Private room","False","True",2,"False","1","0",10,96,1,4.40313005204931,0.211586723893555,161.644897620102,7.86881914501439,385.173808013751,22.6326345836793,2.40524,48.83737,"weekdays","paris"
314.101966632491,"Entire home/apt","False","False",2,"True","1","0",10,97,0,1.32980657756952,0.167540438352997,348.346240811834,16.9573776169294,901.030168915558,52.9441154555573,2.36983,48.86057,"weekdays","paris"
438.065057321279,"Entire home/apt","False","False",4,"False","0","0",10,94,2,4.13776982954744,0.0626340055462141,165.426675781798,8.05291483154133,411.585924017468,24.1845982885233,2.40718,48.84682,"weekdays","paris"
498.415509367136,"Entire home/apt","False","False",4,"False","0","0",9,90,1,2.85767901620365,0.220236040457586,216.386432468568,10.5336186146236,560.480357795623,32.9335662638445,2.38701,48.84434,"weekdays","paris"
301.28623357256,"Entire home/apt","False","False",3,"False","0","0",10,100,1,2.24217673294041,0.194193479609577,293.680969439495,14.2962906276388,667.022852073965,39.1939538874738,2.35696,48.83659,"weekdays","paris"
183.148476092833,"Entire home/apt","False","False",4,"False","0","0",9,88,0,1.83820634079525,0.127741523083109,311.030400388717,15.1408550798319,848.489896427161,49.8568733757054,2.36979,48.86869,"weekdays","paris"
278.217914064685,"Entire home/apt","False","False",3,"False","0","0",10,97,1,4.03277350634382,0.141375099093615,170.110769740406,8.28093494699942,414.170392111855,24.3364604368741,2.4019,48.84033,"weekdays","paris"
339.500419423991,"Entire home/apt","False","False",4,"False","0","0",9,88,1,2.68185187191974,0.219393862863252,225.784555053095,10.991116055057,595.639516221682,34.9995021306423,2.38499,48.8452,"weekdays","paris"
226.022928511511,"Entire home/apt","False","False",2,"False","0","0",9,100,1,3.32773663904031,0.150864089750709,194.481212064155,9.46727986696262,510.700321409147,30.0085143790674,2.39721,48.85064,"weekdays","paris"
304.548420169634,"Entire home/apt","False","False",2,"False","1","0",10,100,1,2.76219913285822,0.294850313081982,220.238965750973,10.7211586365836,608.448907232415,35.7521760143634,2.38883,48.84947,"weekdays","paris"
122.098984061888,"Shared room","True","False",6,"False","1","0",9,87,1,4.53867769126793,0.457886947695753,183.160070701654,8.91617052043676,426.86059909252,25.082131122183,2.38586,48.89106,"weekdays","paris"
237.207568272905,"Entire home/apt","False","False",2,"False","0","0",9,87,1,2.03834658299425,0.367840701678348,288.697312622646,14.0536878931883,732.364266936665,43.0333851649902,2.37968,48.86108,"weekdays","paris"
347.655885916674,"Private room","False","True",2,"False","1","0",10,92,1,3.38435205963762,0.174595153572045,202.921946490227,9.87817197446334,496.490288074372,29.1735394010275,2.37441,48.82969,"weekdays","paris"
417.093857768664,"Private room","False","True",3,"False","1","0",10,90,1,3.5020203919912,0.232020608208929,198.094503151512,9.64317365948759,476.455377093475,27.9962973100206,2.37436,48.82848,"weekdays","paris"
486.531829620654,"Private room","False","True",4,"False","1","0",10,80,1,3.57621436087448,0.192393266337397,194.531191978468,9.46971287234915,465.675837384046,27.3628965487335,2.37579,48.82822,"weekdays","paris"
483.735669680306,"Entire home/apt","False","False",4,"False","0","1",10,92,1,2.16707006336928,0.194074930339129,258.869444685629,12.6016773334156,739.383230945217,43.4458162396283,2.38214,48.85462,"weekdays","paris"
380.277751887408,"Entire home/apt","False","False",2,"False","0","0",8,86,1,1.30484263489058,0.216212798922698,354.245228033058,17.2445383270166,915.018510245331,53.7660639140496,2.37039,48.85806,"weekdays","paris"
142.604156957778,"Private room","False","True",2,"False","1","0",9,94,1,4.53006835706534,0.466294046448757,154.36519066549,7.51444546358109,364.492535734532,21.417412602115,2.41364,48.8498,"weekdays","paris"
97.6325845838382,"Shared room","True","False",6,"False","0","1",9,93,1,4.34454195285506,0.0601040855331346,193.846964456568,9.43640490715421,450.746884314482,26.4856781800113,2.37708,48.8922,"weekdays","paris"
217.401435362103,"Entire home/apt","False","False",2,"False","0","0",10,97,0,2.69610795664115,0.0674307399631194,223.965019851757,10.9025416946033,613.89429224409,36.0721443158745,2.38682,48.84748,"weekdays","paris"
300.121166930748,"Entire home/apt","False","False",4,"False","1","0",10,96,1,4.42337843709417,0.150528274529285,161.62101286352,7.86765644311267,384.820460962526,22.6118720745855,2.40407,48.83569,"weekdays","paris"
96.4675179420263,"Shared room","True","False",6,"False","0","1",8,92,1,4.30657907884358,0.0202599907325578,195.001586341366,9.49261151142144,455.509341178878,26.7655179398544,2.37703,48.89184,"weekdays","paris"
230.217168422034,"Private room","False","True",2,"False","1","0",10,100,1,3.63844327043938,0.280383871918096,181.967672952152,8.85812499980541,469.899904375088,27.6111007689483,2.40053,48.8478,"weekdays","paris"
212.741168794855,"Private room","False","True",2,"True","0","0",10,97,1,2.17198651533851,0.233814061448202,279.770509570578,13.6191341287696,708.718722241673,41.643983909039,2.38092,48.86258,"weekdays","paris"
229.052101780222,"Entire home/apt","False","False",2,"True","0","0",10,96,0,4.65090700770342,0.148440194033721,159.892270293196,7.78350183734135,363.982257630554,21.3874288970367,2.40799,48.83605,"weekdays","paris"
289.635567154441,"Entire home/apt","False","False",4,"False","1","0",9,100,3,2.2138281769499,0.17648872855616,255.232783217333,12.4246458786219,735.565812914019,43.2215065239734,2.3827,48.85414,"weekdays","paris"
230.217168422034,"Private room","False","True",2,"False","0","0",10,100,1,4.12221959969932,0.249000834818532,166.94786402502,8.12696576261107,405.486742021394,23.8262131789845,2.4042,48.84167,"weekdays","paris"
192.469009227328,"Private room","False","True",2,"True","0","0",10,97,1,4.24227630272664,0.0965005115724062,196.13513037697,9.54779205309273,468.838074951756,27.5487081637699,2.37775,48.89098,"weekdays","paris"
301.053220244198,"Entire home/apt","False","False",4,"False","0","0",10,98,0,1.97523090382914,0.401358653393051,279.03733683319,13.5834435269783,805.788279374525,47.3477461329465,2.37645,48.84814,"weekdays","paris"
240.935781526703,"Entire home/apt","False","False",2,"False","0","0",6,88,0,2.87355053816474,0.300626281840836,214.555767914998,10.4445024810535,645.933599455236,37.9547591700969,2.39031,48.84924,"weekdays","paris"
168.23562307764,"Entire home/apt","False","False",2,"False","0","1",10,80,1,2.65240523096897,0.300326287887852,228.737573388668,11.134867992524,604.90925701719,35.54418780694,2.3888,48.85476,"weekdays","paris"
298.956100288937,"Private room","False","True",2,"False","1","0",10,99,1,1.40220038754332,0.135217154578896,340.789886642173,16.5895368422921,902.312171628845,53.0194453412905,2.36964,48.86247,"weekdays","paris"
383.073911827757,"Entire home/apt","False","False",4,"False","0","1",8,83,1,2.00614367353338,0.143165602662113,281.491795425985,13.7029257441715,779.754811317032,45.8180316060696,2.3761,48.86596,"weekdays","paris"
322.257433125175,"Entire home/apt","False","False",2,"False","0","1",9,91,1,1.97295690765475,0.110075107963853,284.171598813992,13.833377670059,785.688938728052,46.166718184628,2.37569,48.86583,"weekdays","paris"
278.683940721409,"Entire home/apt","False","False",4,"False","0","0",10,80,1,2.39425571718332,0.126734226673625,274.567813472934,13.3658686359419,629.585756209151,36.9941674716949,2.3596,48.83551,"weekdays","paris"
248.858234691024,"Entire home/apt","False","False",4,"False","1","0",9,98,2,4.24108962059779,0.0521526287147196,197.639352490652,9.62101707869367,464.558579366579,27.2972469850328,2.37637,48.89139,"weekdays","paris"
443.657377201976,"Entire home/apt","False","False",4,"False","0","1",9,100,1,2.30418400630788,0.131605359302292,284.735277576777,13.8608173622828,651.236570443843,38.2663592895648,2.35833,48.83617,"weekdays","paris"
604.902600428745,"Entire home/apt","False","False",4,"False","0","1",10,100,1,3.79844864157584,0.462402685448437,180.907356024825,8.80650912908895,440.793290404872,25.9008096114234,2.3938,48.83575,"weekdays","paris"
195.498182496039,"Entire home/apt","False","False",2,"False","0","0",8,96,0,1.90659365519663,0.252622603385019,287.985921004265,14.0190575889304,759.782635961489,44.6444758313555,2.37689,48.86292,"weekdays","paris"
795.274489700811,"Entire home/apt","False","False",6,"False","1","0",7,50,3,2.02901257169334,0.210486032465634,281.647585848671,13.7105095694496,793.856295534167,46.6466282882265,2.37537,48.86707,"weekdays","paris"
515.658495665952,"Entire home/apt","False","False",4,"False","0","1",9,89,1,3.16564826076971,0.154090273074473,201.045296026831,9.78681726229928,540.436362238386,31.755790367339,2.39456,48.84953,"weekdays","paris"
480.939509739957,"Entire home/apt","False","False",4,"False","0","1",10,93,1,2.6651632938337,0.18516030532539,226.769289932177,11.0390526171346,614.1296208322,36.0859721147304,2.38873,48.85326,"weekdays","paris"
157.750023301333,"Entire home/apt","False","False",2,"False","0","1",7,78,0,1.5619476792412,0.061147319163175,323.867507290087,15.7657611179396,927.602588902703,54.5054985482302,2.37076,48.86406,"weekdays","paris"
123.497064032063,"Shared room","True","False",2,"False","0","0",9,93,1,2.53964009090871,0.200906328286276,245.654191266957,11.9583632502736,631.596755507938,37.1123328591914,2.38216,48.86862,"weekdays","paris"
637.524466399478,"Entire home/apt","False","False",4,"False","0","0",10,100,1,2.19003567064774,0.164393768359982,257.327743679899,12.5266278479794,722.894288901377,42.4769336412135,2.38249,48.85487,"weekdays","paris"
225.556901854786,"Private room","False","True",2,"False","1","0",9,92,1,2.89273749305418,0.224049132546263,219.196528871565,10.6704131605746,583.423750602469,34.281709400017,2.39089,48.84997,"weekdays","paris"
307.577593438345,"Private room","False","True",3,"False","1","0",8,100,1,2.88452019228002,0.252175012249356,214.372782812332,10.4355948279182,587.150392312617,34.5006851410857,2.39066,48.84969,"weekdays","paris"
440.395190604903,"Entire home/apt","False","False",3,"False","0","0",10,100,1,1.59072380239507,0.128030640785079,318.95933109804,15.526832754869,863.803979557553,50.756721808447,2.37193,48.86324,"weekdays","paris"
392.860471618977,"Entire home/apt","False","False",4,"True","0","1",10,97,0,1.63057496266679,0.196963270172385,313.299405502504,15.2513094841612,840.621494866377,49.3945297438754,2.37279,48.86291,"weekdays","paris"
333.675086214932,"Entire home/apt","False","False",2,"False","0","1",9,91,0,3.75287204694003,0.311230053500111,186.550488163461,9.0812148999739,446.4122226931,26.2309754705344,2.38,48.828,"weekdays","paris"
292.897753751515,"Entire home/apt","False","False",2,"False","0","1",10,98,0,2.00497373959243,0.174940618890452,281.771493299427,13.7165413423981,747.027186860877,43.8949715492923,2.37823,48.86309,"weekdays","paris"
179.187249510672,"Entire home/apt","False","False",2,"False","0","0",8,88,0,2.41776369740312,0.0774632479142374,278.552599774139,13.5598466902905,639.285219176977,37.5641034238323,2.357,48.835,"weekdays","paris"
267.732314288377,"Entire home/apt","False","False",2,"False","0","1",10,100,0,1.97110920038091,0.251755910670623,277.835365463507,13.5249319657427,821.595941048036,48.2765970123039,2.37777,48.85011,"weekdays","paris"
207.847888899245,"Private room","False","True",2,"False","1","0",10,96,1,2.69055004773268,0.20819635048801,234.361821417412,11.408654491303,591.976667149182,34.7842748154191,2.38645,48.86612,"weekdays","paris"
194.333115854227,"Entire home/apt","False","False",2,"True","0","0",9,94,1,3.73538334521529,0.174933216879356,181.148743998865,8.81825981432228,451.324227601837,26.5196026042068,2.39536,48.83818,"weekdays","paris"
146.565383539938,"Private room","False","True",2,"False","0","0",8,90,1,2.36079009499512,0.416438636212778,254.316970603892,12.3800644292103,618.177685527404,36.323834521549,2.37465,48.84101,"weekdays","paris"
231.615248392208,"Entire home/apt","False","False",3,"False","0","0",10,100,0,1.48989148302287,0.0421493926932352,326.180695073431,15.8783663197343,841.869551205759,49.4678649563987,2.37245,48.85982,"weekdays","paris"
283.810233945382,"Entire home/apt","False","False",4,"False","0","1",8,76,1,4.22520430579224,0.0930626245017942,165.872034127586,8.07459472573738,402.983486413441,23.6791230387267,2.40208,48.83696,"weekdays","paris"
359.073539006431,"Entire home/apt","False","False",2,"False","0","0",10,100,1,3.41099033254628,0.208555901204549,190.891750596841,9.29254609231131,521.055309026861,30.6169686560568,2.39806,48.84969,"weekdays","paris"
237.440581601268,"Private room","False","True",2,"True","0","0",10,97,1,1.62522557973084,0.093352709823334,312.588033191578,15.2166801197838,826.269534813182,48.5512152175878,2.37331,48.86201,"weekdays","paris"
195.498182496039,"Entire home/apt","False","False",2,"False","0","0",10,100,1,1.78102658808522,0.098132210221968,294.253459598121,14.3241592556428,837.439753306549,49.2075720832945,2.37616,48.85233,"weekdays","paris"
219.964581974089,"Entire home/apt","False","False",2,"False","0","0",9,100,1,2.63293453368345,0.132678001494582,228.172242455018,11.1073478731793,613.332401375009,36.0391278686207,2.385,48.84618,"weekdays","paris"
183.148476092833,"Entire home/apt","False","False",2,"False","0","0",10,100,0,4.18320056154352,0.160737999502675,201.218713475421,9.79525916525842,468.965883946148,27.5562181610916,2.37484,48.89126,"weekdays","paris"
154.254823375897,"Private room","False","True",2,"False","1","0",9,97,1,4.7751480524077,0.417736585373641,152.083949042002,7.40339539008299,346.279340015144,20.3472136562323,2.4035,48.82968,"weekdays","paris"
347.888899245037,"Entire home/apt","False","False",4,"False","0","1",10,86,1,2.25417222236332,0.36147620598354,255.480997146586,12.4367288490548,677.822641159156,39.8285444927032,2.37862,48.84563,"weekdays","paris"
298.956100288937,"Entire home/apt","False","False",3,"False","0","1",10,80,1,1.85491872840091,0.0545177995147198,294.848165425815,14.3531093349308,828.718289820922,48.6951029278164,2.37396,48.86565,"weekdays","paris"
219.964581974089,"Entire home/apt","False","False",2,"False","0","0",9,97,1,2.32201037858838,0.236904395005442,247.169850227863,12.0321450177434,728.536513748911,42.8084681603224,2.38376,48.85239,"weekdays","paris"
157.750023301333,"Entire home/apt","False","False",2,"False","0","1",8,84,0,1.66021971811816,0.211035589837048,315.739521796832,15.3700935230982,904.41283947786,53.1428796112728,2.37093,48.86546,"weekdays","paris"
740.516357535651,"Entire home/apt","False","False",5,"False","0","1",8,84,2,4.47018517371916,0.300024282242549,183.147101064019,8.91553916284716,429.401884714707,25.2314558884653,2.38847,48.88915,"weekdays","paris"
185.245596048094,"Entire home/apt","False","False",2,"False","0","0",9,95,0,4.29972574839188,0.187578417658109,197.776273831942,9.6276823634479,455.960156221702,26.7920076229968,2.37467,48.89244,"weekdays","paris"
196.430235809488,"Private room","False","True",3,"False","0","1",9,100,1,4.54695772825071,0.167967828392117,185.626746301881,9.0362474574349,432.361461020326,25.4053592215943,2.38051,48.89314,"weekdays","paris"
171.963836331438,"Private room","False","True",2,"False","0","1",9,86,1,4.76590860366822,0.106711023645787,179.902333836377,8.75758498762793,409.276268656731,24.0488840091351,2.38083,48.89523,"weekdays","paris"
181.517382794296,"Entire home/apt","False","False",3,"False","0","1",9,89,0,3.357702726564,0.325176744555237,193.963972190604,9.44210080421779,496.747751947322,29.1886678589696,2.39261,48.84173,"weekdays","paris"
273.557647497437,"Entire home/apt","False","False",4,"False","0","0",10,100,1,2.0737748693287,0.214049406254266,282.70697505594,13.7620802790663,746.837093179917,43.8838017326321,2.37954,48.86252,"weekdays","paris"
211.576102153043,"Private room","False","True",2,"False","0","1",10,100,1,2.83575110829444,0.167242259580052,216.793098232159,10.5534149669569,596.075376767223,35.0251130944499,2.39027,48.85044,"weekdays","paris"
275.654767452698,"Private room","False","True",2,"False","0","1",10,100,1,2.89356147687396,0.120606119848365,214.049351042122,10.4198502783344,576.899161228661,33.89832754997,2.39131,48.8511,"weekdays","paris"
176.857116227048,"Private room","False","True",2,"False","0","1",7,77,1,4.6452514858092,0.311369316620328,181.714464438894,8.84579889470628,420.43011326444,24.7042787529034,2.38485,48.89259,"weekdays","paris"
349.986019200298,"Entire home/apt","False","False",2,"False","0","0",9,91,1,1.67928490832411,0.177944286174338,307.99524222438,14.9931046031803,824.933288125069,48.4726979810143,2.37351,48.86293,"weekdays","paris"
192.935035884053,"Private room","False","True",3,"False","0","1",6,76,1,4.60453529039424,0.141155855720851,183.485262988051,8.93200077135515,422.6643690009,24.8355625852869,2.38205,48.8932,"weekdays","paris"
171.031783017989,"Private room","False","True",2,"False","0","0",10,95,1,4.34433977844829,0.154933473876528,163.226174674592,7.94579517916789,385.191197647224,22.633656390489,2.40114,48.83405,"weekdays","paris"
236.275514959456,"Entire home/apt","False","False",2,"False","0","0",9,80,1,3.76666091930593,0.174397540179059,178.526072601892,8.69058905450597,441.712960117908,25.9548489778595,2.39848,48.84117,"weekdays","paris"
218.10047534719,"Entire home/apt","False","False",2,"False","0","0",10,93,0,2.79019902392451,0.168730895241215,258.872242663023,12.6018135380123,619.00791328384,36.3726183200361,2.35326,48.83147,"weekdays","paris"
411.501537887967,"Private room","False","True",2,"False","0","1",9,100,1,4.20950178090935,0.122566230621452,199.798703876585,9.72613357650221,466.592239419744,27.4167439079624,2.37533,48.89138,"weekdays","paris"
369.559138782738,"Private room","False","True",2,"False","0","1",9,90,1,4.05585791380802,0.231025874668213,204.424385321727,9.9513101904886,483.236422266854,28.3947483840849,2.37547,48.88983,"weekdays","paris"
237.207568272905,"Entire home/apt","False","False",3,"False","0","0",9,98,1,1.95507578814582,0.262293232010061,291.679915713528,14.1988800065742,841.867437721684,49.4677407690532,2.373,48.868,"weekdays","paris"
254.683567900084,"Entire home/apt","False","False",2,"False","0","0",10,100,1,2.59321432216255,0.229935410605431,271.697782446861,13.2261564927364,691.773734767229,40.6483042923179,2.35422,48.83326,"weekdays","paris"
219.032528660639,"Entire home/apt","False","False",2,"False","0","1",9,87,1,1.80751737755333,0.229130313560034,290.562276006589,14.1444736822629,880.856082783943,51.7586954971467,2.37692,48.85342,"weekdays","paris"
278.217914064685,"Entire home/apt","False","False",2,"False","0","0",10,100,1,2.02944235045506,0.290829764838136,271.317911545128,13.207664505249,813.919010249946,47.825504113819,2.37887,48.85056,"weekdays","paris"
155.885916674434,"Entire home/apt","False","False",2,"False","0","0",10,90,1,1.89809483303563,0.106598255119858,283.054307907624,13.7789883252419,754.499214060514,44.3340244072235,2.37855,48.85784,"weekdays","paris"
391.695404977165,"Entire home/apt","False","False",4,"False","0","0",10,100,1,2.29311998650886,0.19709389878422,249.381539524194,12.1398093073933,722.853805835747,42.4745548750249,2.38363,48.85338,"weekdays","paris"
422.919190977724,"Entire home/apt","False","False",4,"False","0","0",10,100,1,2.47157390298413,0.375047027469514,239.207694214185,11.6445499460866,642.206100683185,37.7357330684676,2.38186,48.84538,"weekdays","paris"
582.999347562681,"Entire home/apt","False","False",4,"False","0","1",9,92,1,1.99952615933926,0.268144398045274,272.878068376843,13.2836124140749,801.332129201178,47.0859048124178,2.37893,48.85157,"weekdays","paris"
455.308043620095,"Entire home/apt","False","False",4,"False","0","1",8,88,1,1.96056244264905,0.244136420270922,278.826085002004,13.5731598590238,820.31276391542,48.2011981182347,2.37761,48.8501,"weekdays","paris"
441.560257246715,"Entire home/apt","False","False",4,"False","0","1",9,83,1,1.97494998939684,0.237966199012113,275.307198411036,13.4018616455706,819.223427722599,48.1371892280196,2.37849,48.85137,"weekdays","paris"
171.031783017989,"Entire home/apt","False","False",2,"False","0","0",9,92,0,2.14947404836223,0.213775405063226,261.000093561714,12.7053966027169,716.167772670707,42.0816866625702,2.38202,48.85572,"weekdays","paris"
205.750768943984,"Entire home/apt","False","False",2,"False","0","1",9,85,1,4.16244495836763,0.128952868410468,200.674564034317,9.76877015383308,475.223310875856,27.9239016696471,2.37581,48.89078,"weekdays","paris"
